id,item_id,dept_id,store_id,state_id,d,sales,date,weekday,wday,month,year,event_name_1,dayofweek,weekofyear,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,has_event
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_373,34,2012-02-05,Sunday,2,2,2012,SuperBowl,6,5,1,44.0,35.0,25.0,22.0,24.142857142857142,11.246163366957209,21.0,10.53930372828272,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_382,20,2012-02-14,Tuesday,4,2,2012,ValentinesDay,1,7,0,7.0,24.0,14.0,14.0,21.0,10.770329614273695,23.571428571428573,10.987505391368163,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_388,23,2012-02-20,Monday,3,2,2012,PresidentsDay,0,8,0,45.0,7.0,34.0,15.0,21.714285714285715,14.360992139758169,23.285714285714285,11.88682898408037,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_390,30,2012-02-22,Wednesday,5,2,2012,LentStart,2,8,0,15.0,14.0,9.0,10.0,23.285714285714285,13.212548148314491,21.857142857142858,11.641154732953003,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_397,17,2012-02-29,Wednesday,5,2,2012,LentWeek2,2,9,0,19.0,30.0,14.0,14.0,26.0,5.163977794952819,24.642857142857142,9.739745241160392,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_405,28,2012-03-08,Thursday,6,3,2012,Purim End,3,10,0,26.0,26.0,22.0,18.0,30.714285714285715,12.161610169087782,27.428571428571427,9.764254162030356,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_414,32,2012-03-17,Saturday,1,3,2012,StPatricksDay,5,11,1,26.0,57.0,47.0,38.0,28.285714285714285,17.904508610166513,29.928571428571427,14.75681999157687,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_436,39,2012-04-08,Sunday,2,4,2012,Easter,6,14,1,63.0,49.0,45.0,50.0,41.57142857142857,15.914952537969063,35.07142857142857,13.814509015550405,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_442,44,2012-04-14,Saturday,1,4,2012,Pesach End,5,15,1,33.0,63.0,27.0,32.0,33.714285714285715,14.360992139758022,35.07142857142857,13.447700894231822,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_443,66,2012-04-15,Sunday,2,4,2012,OrthodoxEaster,6,15,1,44.0,39.0,49.0,33.0,31.0,8.504900548121109,36.285714285714285,13.430324879677697,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_463,67,2012-05-05,Saturday,1,5,2012,Cinco De Mayo,5,18,1,40.0,66.0,87.0,63.0,45.57142857142857,13.818552057016426,42.714285714285715,18.269051473962783,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_471,58,2012-05-13,Sunday,2,5,2012,Mother's day,6,19,1,83.0,68.0,61.0,66.0,53.857142857142854,17.686422018305816,49.785714285714285,15.923753768065804,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_486,29,2012-05-28,Monday,3,5,2012,MemorialDay,0,22,0,49.0,29.0,34.0,50.0,31.0,9.848857801801048,39.07142857142857,17.058561061665422,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_501,38,2012-06-12,Tuesday,4,6,2012,NBAFinalsStart,1,24,0,40.0,33.0,20.0,44.0,45.285714285714285,14.138768047636047,43.214285714285715,17.8807097236055,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_506,70,2012-06-17,Sunday,2,6,2012,Father's day,6,24,1,80.0,76.0,62.0,81.0,47.714285714285715,21.592547215143156,43.57142857142857,18.28708786049988,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_510,20,2012-06-21,Thursday,6,6,2012,NBAFinalsEnd,3,25,0,34.0,33.0,37.0,26.0,44.42857142857143,21.945820732411445,43.857142857142854,18.430147304630783,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_523,29,2012-07-04,Wednesday,5,7,2012,IndependenceDay,2,27,0,46.0,42.0,34.0,43.0,45.285714285714285,11.11626864426732,39.92857142857143,13.309708924255762,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_539,72,2012-07-20,Friday,7,7,2012,Ramadan starts,4,29,0,42.0,34.0,40.0,48.0,41.714285714285715,14.174087692153435,43.142857142857146,11.680734584760515,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_569,99,2012-08-19,Sunday,2,8,2012,Eid al-Fitr,6,33,1,82.0,102.0,66.0,52.0,60.857142857142854,25.056127470333685,60.57142857142857,20.247371285085215,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_584,74,2012-09-03,Monday,3,9,2012,LaborDay,0,36,0,79.0,38.0,56.0,63.0,45.0,19.595917942267814,46.285714285714285,17.27794757856183,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_619,34,2012-10-08,Monday,3,10,2012,ColumbusDay,0,41,0,75.0,51.0,29.0,34.0,48.0,13.540064007730015,45.714285714285715,18.25641540107919,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_637,49,2012-10-26,Friday,7,10,2012,EidAlAdha,4,43,0,30.0,39.0,40.0,39.0,35.57142857142857,9.74435123302105,38.642857142857146,9.834062802771468,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_642,22,2012-10-31,Wednesday,5,10,2012,Halloween,2,44,0,34.0,31.0,29.0,40.0,46.142857142857146,18.415831698377094,40.857142857142854,15.190367103770525,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_653,63,2012-11-11,Sunday,2,11,2012,VeteransDay,6,45,1,51.0,67.0,71.0,53.0,39.0,15.63116545026089,40.285714285714285,17.121415161805942,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_664,56,2012-11-22,Thursday,6,11,2012,Thanksgiving,3,47,0,46.0,30.0,32.0,30.0,46.0,16.43167672515782,41.857142857142854,15.46140178169513,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_688,64,2012-12-16,Sunday,2,12,2012,Chanukah End,6,50,1,58.0,55.0,39.0,71.0,39.57142857142857,14.05770420869438,39.0,15.816252595160087,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_697,0,2012-12-25,Tuesday,4,12,2012,Christmas,1,52,0,57.0,43.0,24.0,31.0,50.714285714285715,12.618957771471726,46.142857142857146,14.501231474801456,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_704,33,2013-01-01,Tuesday,4,1,2013,NewYear,1,1,0,32.0,0.0,43.0,30.0,27.142857142857142,13.434142714601894,38.92857142857143,17.5036887792026,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_710,21,2013-01-07,Monday,3,1,2013,OrthodoxChristmas,0,2,0,40.0,32.0,57.0,34.0,32.0,7.047458170629001,31.357142857142858,12.905616802579083,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_724,34,2013-01-21,Monday,3,1,2013,MartinLutherKingDay,0,4,0,44.0,22.0,21.0,57.0,28.714285714285715,12.065298528073333,29.285714285714285,11.572039055938049,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_737,38,2013-02-03,Sunday,2,2,2013,SuperBowl,6,5,1,45.0,48.0,44.0,40.0,30.285714285714285,13.073054803865134,30.785714285714285,11.59693972516361,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_747,30,2013-02-13,Wednesday,5,2,2013,LentStart,2,7,0,21.0,20.0,25.0,16.0,28.0,10.344080432793444,30.071428571428573,8.818374921934511,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_748,36,2013-02-14,Thursday,6,2,2013,ValentinesDay,3,7,0,30.0,18.0,33.0,18.0,29.428571428571427,9.727232269209331,30.428571428571427,8.697606087218407,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_752,40,2013-02-18,Monday,3,2,2013,PresidentsDay,0,8,0,49.0,32.0,29.0,34.0,37.285714285714285,13.034752084518475,32.785714285714285,12.039541081395718,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_754,25,2013-02-20,Wednesday,5,2,2013,LentWeek2,2,8,0,19.0,30.0,20.0,16.0,38.142857142857146,13.309502512977472,33.07142857142857,12.603200361048177,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_758,61,2013-02-24,Sunday,2,2,2013,Purim End,6,8,1,38.0,49.0,44.0,48.0,33.42857142857143,10.047506205645222,35.0,10.968486327098962,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_779,41,2013-03-17,Sunday,2,3,2013,StPatricksDay,6,11,1,43.0,47.0,47.0,49.0,32.857142857142854,10.991338581338594,33.57142857142857,12.239370809084232,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_793,42,2013-03-31,Sunday,2,3,2013,Easter,6,13,1,67.0,44.0,41.0,47.0,42.42857142857143,14.998412614422739,36.92857142857143,15.68175954469542,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_795,32,2013-04-02,Tuesday,4,4,2013,Pesach End,1,14,0,31.0,39.0,20.0,32.0,41.42857142857143,15.436505896277465,37.57142857142857,15.295621725059334,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_828,46,2013-05-05,Sunday,2,5,2013,OrthodoxEaster,6,18,1,73.0,45.0,50.0,48.0,41.714285714285715,16.20405592965919,36.92857142857143,14.20435624249828,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_835,65,2013-05-12,Sunday,2,5,2013,Mother's day,6,19,1,70.0,46.0,45.0,31.0,39.0,16.289055630497096,40.357142857142854,15.672647132246993,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_850,35,2013-05-27,Monday,3,5,2013,MemorialDay,0,22,0,52.0,38.0,33.0,28.0,34.142857142857146,9.209208641876973,36.214285714285715,11.321718892526107,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_860,16,2013-06-06,Thursday,6,6,2013,NBAFinalsStart,3,23,0,40.0,25.0,26.0,39.0,37.57142857142857,17.299876134984622,34.857142857142854,14.01568979535524,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_870,39,2013-06-16,Sunday,2,6,2013,Father's day,6,24,1,64.0,56.0,65.0,59.0,56.285714285714285,12.970662868110592,48.5,18.52129751228349,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_874,49,2013-06-20,Thursday,6,6,2013,NBAFinalsEnd,3,25,0,40.0,48.0,16.0,26.0,48.142857142857146,17.911156406262975,48.07142857142857,16.25027472295425,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_888,83,2013-07-04,Thursday,6,7,2013,IndependenceDay,3,27,0,78.0,83.0,49.0,16.0,82.28571428571429,16.32701529893034,67.28571428571429,23.853490540989117,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_893,52,2013-07-09,Tuesday,4,7,2013,Ramadan starts,1,28,0,67.0,64.0,36.0,39.0,68.57142857142857,11.759494644150175,72.28571428571429,18.701824556932543,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_923,60,2013-08-08,Thursday,6,8,2013,Eid al-Fitr,3,32,0,42.0,69.0,41.0,42.0,64.57142857142857,23.83874397458469,58.142857142857146,20.99031697220075,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_948,52,2013-09-02,Monday,3,9,2013,LaborDay,0,36,0,89.0,33.0,49.0,50.0,68.85714285714286,40.33372687726248,66.28571428571429,31.844401926649223,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_990,44,2013-10-14,Monday,3,10,2013,ColumbusDay,0,42,0,64.0,34.0,30.0,44.0,43.42857142857143,18.49195449249417,45.92857142857143,20.73445399371883,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_991,22,2013-10-15,Tuesday,4,10,2013,EidAlAdha,1,42,0,44.0,26.0,34.0,32.0,44.857142857142854,18.02247274403869,46.92857142857143,20.23882136167889,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1007,31,2013-10-31,Thursday,6,10,2013,Halloween,3,44,0,35.0,17.0,26.0,30.0,41.857142857142854,18.87174759112023,42.07142857142857,19.672175921706486,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1018,60,2013-11-11,Monday,3,11,2013,VeteransDay,0,46,0,86.0,32.0,25.0,44.0,43.0,22.181073012820967,44.0,18.60934422025005,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1035,91,2013-11-28,Thursday,6,11,2013,Thanksgiving,3,48,0,42.0,33.0,32.0,31.0,47.142857142857146,11.810003830494,42.285714285714285,13.908650166375322,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1042,38,2013-12-05,Thursday,6,12,2013,Chanukah End,3,49,0,27.0,91.0,33.0,30.0,45.142857142857146,23.36256672135186,46.142857142857146,17.814674775664518,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1062,0,2013-12-25,Wednesday,5,12,2013,Christmas,2,52,0,53.0,48.0,35.0,42.0,64.85714285714286,21.866477931823866,55.0,22.57977311325798,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1069,29,2014-01-01,Wednesday,5,1,2014,NewYear,2,1,0,37.0,0.0,48.0,27.0,35.42857142857143,17.32875397383821,50.142857142857146,24.340081356470808,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1075,18,2014-01-07,Tuesday,4,1,2014,OrthodoxChristmas,1,2,0,16.0,37.0,53.0,29.0,31.142857142857142,7.967194642801951,34.42857142857143,14.151457036779094,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1088,37,2014-01-20,Monday,3,1,2014,MartinLutherKingDay,0,4,0,38.0,21.0,16.0,68.0,28.142857142857142,13.409307357564263,27.857142857142858,11.785631035340105,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1101,31,2014-02-02,Sunday,2,2,2014,SuperBowl,6,5,1,52.0,45.0,38.0,32.0,33.142857142857146,13.752921767499359,33.285714285714285,13.925232059544177,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1113,34,2014-02-14,Friday,7,2,2014,ValentinesDay,4,7,0,44.0,27.0,37.0,40.0,36.285714285714285,12.365466505751437,32.714285714285715,12.461809792192016,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1116,34,2014-02-17,Monday,3,2,2014,PresidentsDay,0,8,0,45.0,24.0,28.0,37.0,36.0,9.98331942125291,33.285714285714285,12.523384719604916,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1132,27,2014-03-05,Wednesday,5,3,2014,LentStart,2,10,0,27.0,16.0,29.0,20.0,31.428571428571427,14.570027943892756,32.5,12.352203166925024,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1139,30,2014-03-12,Wednesday,5,3,2014,LentWeek2,2,11,0,30.0,27.0,16.0,26.0,35.714285714285715,8.097618697588056,33.57142857142857,11.540659131387685,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1143,74,2014-03-16,Sunday,2,3,2014,Purim End,6,11,1,64.0,47.0,47.0,45.0,36.57142857142857,13.902723268691386,35.714285714285715,11.248443115717825,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1144,22,2014-03-17,Monday,3,3,2014,StPatricksDay,0,12,0,74.0,30.0,27.0,34.0,40.42857142857143,19.78094321021651,37.642857142857146,15.01592561176592,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1178,46,2014-04-20,Sunday,2,4,2014,Easter,6,16,1,71.0,50.0,77.0,39.0,39.57142857142857,21.770447421963517,44.214285714285715,18.59354135768228,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1180,29,2014-04-22,Tuesday,4,4,2014,Pesach End,1,17,0,28.0,28.0,37.0,32.0,37.285714285714285,21.883892750259495,39.92857142857143,15.84766076266198,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1193,27,2014-05-05,Monday,3,5,2014,Cinco De Mayo,0,19,0,60.0,20.0,28.0,57.0,42.42857142857143,15.120153690328117,37.785714285714285,11.885211052324976,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1199,57,2014-05-11,Sunday,2,5,2014,Mother's day,6,19,1,67.0,60.0,39.0,50.0,42.42857142857143,16.671903939036966,40.92857142857143,14.44067058806587,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1214,55,2014-05-26,Monday,3,5,2014,MemorialDay,0,22,0,70.0,30.0,27.0,20.0,41.142857142857146,19.642034614815735,43.214285714285715,15.933412263971839,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1224,24,2014-06-05,Thursday,6,6,2014,NBAFinalsStart,3,23,0,31.0,47.0,23.0,29.0,43.714285714285715,14.829186151129676,43.285714285714285,17.890386638247815,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1234,42,2014-06-15,Sunday,2,6,2014,NBAFinalsEnd,6,24,1,43.0,102.0,63.0,33.0,53.285714285714285,26.43680695365556,47.92857142857143,22.213870530731523,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1248,86,2014-06-29,Sunday,2,6,2014,Ramadan starts,6,26,1,56.0,70.0,42.0,63.0,43.42857142857143,15.946338585575337,42.857142857142854,15.717981583365185,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1253,52,2014-07-04,Friday,7,7,2014,IndependenceDay,4,27,0,51.0,50.0,62.0,50.0,51.142857142857146,19.291004565417214,48.5,18.11820164280354,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1278,38,2014-07-29,Tuesday,4,7,2014,Eid al-Fitr,1,31,0,40.0,34.0,54.0,42.0,56.42857142857143,17.709292691102483,55.142857142857146,16.473088276418924,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1312,81,2014-09-01,Monday,3,9,2014,LaborDay,0,36,0,69.0,33.0,59.0,42.0,52.0,26.044833140825133,53.42857142857143,21.349524533400075,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1345,113,2014-10-04,Saturday,1,10,2014,EidAlAdha,5,40,1,63.0,72.0,57.0,64.0,48.57142857142857,20.131709174479102,45.92857142857143,20.424209939393272,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1354,30,2014-10-13,Monday,3,10,2014,ColumbusDay,0,42,0,75.0,50.0,38.0,44.0,55.857142857142854,16.303665962280142,57.785714285714285,27.718859371107172,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1372,26,2014-10-31,Friday,7,10,2014,Halloween,4,44,0,34.0,49.0,48.0,63.0,44.285714285714285,13.936932777271679,45.142857142857146,15.849567540120805,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1383,38,2014-11-11,Tuesday,4,11,2014,VeteransDay,1,46,0,36.0,30.0,26.0,28.0,44.857142857142854,17.46833870586872,42.92857142857143,15.509125282653065,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1399,77,2014-11-27,Thursday,6,11,2014,Thanksgiving,3,48,0,31.0,34.0,27.0,34.0,41.142857142857146,11.201615529747766,43.357142857142854,16.42515492425491,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1426,44,2014-12-24,Wednesday,5,12,2014,Chanukah End,2,52,0,60.0,41.0,51.0,31.0,57.142857142857146,10.36707241588853,48.142857142857146,14.55418069917483,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1427,0,2014-12-25,Thursday,6,12,2014,Christmas,3,52,0,44.0,53.0,19.0,77.0,57.57142857142857,9.62387903182151,47.642857142857146,14.56870799856015,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1434,26,2015-01-01,Thursday,6,1,2015,NewYear,3,1,0,37.0,0.0,53.0,23.0,32.57142857142857,17.212951934105188,45.07142857142857,18.64842449816595,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1440,27,2015-01-07,Wednesday,5,1,2015,OrthodoxChristmas,2,2,0,26.0,37.0,44.0,51.0,37.0,10.923979738787143,35.285714285714285,14.247421204873463,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1452,38,2015-01-19,Monday,3,1,2015,MartinLutherKingDay,0,4,0,46.0,24.0,38.0,47.0,33.57142857142857,10.829852920784058,32.214285714285715,10.229509134994034,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1465,45,2015-02-01,Sunday,2,2,2015,SuperBowl,6,5,1,55.0,48.0,46.0,41.0,29.714285714285715,17.736161607617685,31.214285714285715,14.619157986007615,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1478,59,2015-02-14,Saturday,1,2,2015,ValentinesDay,5,7,1,57.0,56.0,55.0,44.0,42.42857142857143,10.406042200847052,38.57142857142857,11.229865988067463,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1480,42,2015-02-16,Monday,3,2,2015,PresidentsDay,0,8,0,58.0,39.0,24.0,38.0,44.857142857142854,12.509044347042842,39.785714285714285,12.716909224329768,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1482,33,2015-02-18,Wednesday,5,2,2015,LentStart,2,8,0,25.0,32.0,25.0,24.0,44.142857142857146,13.921548901240056,40.357142857142854,12.555153050916227,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1489,30,2015-02-25,Wednesday,5,2,2015,LentWeek2,2,9,0,22.0,33.0,32.0,17.0,39.42857142857143,12.946777499406743,41.785714285714285,13.145215985169854,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1497,30,2015-03-05,Thursday,6,3,2015,Purim End,3,10,0,21.0,24.0,51.0,29.0,34.714285714285715,16.590301240128078,36.857142857142854,14.59113083010239,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1509,30,2015-03-17,Tuesday,4,3,2015,StPatricksDay,1,12,0,32.0,31.0,28.0,25.0,47.0,26.076809620812373,42.714285714285715,22.004994438077937,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1528,57,2015-04-05,Sunday,2,4,2015,Easter,6,14,1,58.0,76.0,67.0,74.0,49.57142857142857,18.751507875878644,43.642857142857146,17.62256919563675,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1534,74,2015-04-11,Saturday,1,4,2015,Pesach End,5,15,1,43.0,58.0,43.0,80.0,39.142857142857146,13.740797786505011,43.285714285714285,16.22641991619728,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1535,73,2015-04-12,Sunday,2,4,2015,OrthodoxEaster,6,15,1,74.0,57.0,76.0,89.0,41.42857142857143,18.05415134955052,45.5,18.181774475473564,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1558,18,2015-05-05,Tuesday,4,5,2015,Cinco De Mayo,1,19,0,31.0,34.0,19.0,29.0,45.142857142857146,17.620334573335555,39.357142857142854,16.312369741808514,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1563,63,2015-05-10,Sunday,2,5,2015,Mother's day,6,19,1,72.0,66.0,40.0,73.0,40.857142857142854,20.675497345318846,41.285714285714285,17.29129870741561,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1578,42,2015-05-25,Monday,3,5,2015,MemorialDay,0,22,0,57.0,30.0,25.0,33.0,36.857142857142854,14.893271091658212,37.0,13.626896480577404,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1588,27,2015-06-04,Thursday,6,6,2015,NBAFinalsStart,3,23,0,35.0,25.0,17.0,23.0,40.0,13.152946437969582,38.285714285714285,14.730546866599186,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1600,28,2015-06-16,Tuesday,4,6,2015,NBAFinalsEnd,1,25,0,34.0,35.0,29.0,31.0,41.42857142857143,11.816050423857519,43.642857142857146,14.637187323639488,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1602,53,2015-06-18,Thursday,6,6,2015,Ramadan starts,3,25,0,35.0,31.0,27.0,17.0,41.0,12.301761391501195,43.57142857142857,14.716366011060218,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1605,61,2015-06-21,Sunday,2,6,2015,Father's day,6,25,1,82.0,49.0,69.0,57.0,46.0,18.110770276277407,45.642857142857146,16.055706595655405,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1618,71,2015-07-04,Saturday,1,7,2015,IndependenceDay,5,27,1,84.0,52.0,82.0,69.0,51.57142857142857,17.018197543192937,49.285714285714285,17.70887900473802,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1632,61,2015-07-18,Saturday,1,7,2015,Eid al-Fitr,5,29,1,45.0,54.0,71.0,82.0,46.57142857142857,8.580154288772496,46.0,11.05232311117912,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1683,75,2015-09-07,Monday,3,9,2015,LaborDay,0,37,0,97.0,39.0,29.0,48.0,44.714285714285715,25.72750982712584,43.92857142857143,19.463829513760093,1
